,Country,Year,CO2 emissions,Population,Continent,Country Code,Population growth (annual %)
3324,Mauritius,1991,107.521,101.039,Africa,MUS,1.07946362530249
3325,Mauritius,1992,113.68,102.361,Africa,MUS,1.31574311449685
3326,Mauritius,1993,126.199,103.588,Africa,MUS,1.18554061440712
3327,Mauritius,1994,130.075,105.099,Africa,MUS,1.40006449419438
3328,Mauritius,1995,133.276,105.949,Africa,MUS,0.859933461061684
3329,Mauritius,1996,138.659,107.082,Africa,MUS,1.02276454116174
3330,Mauritius,1997,139.524,108.404,Africa,MUS,1.25209760994193
3331,Mauritius,1998,153.905,109.537,Africa,MUS,1.05142162473208
3332,Mauritius,1999,188.851,110.954,Africa,MUS,1.27124855157122
3333,Mauritius,2000,208.907,112.087,Africa,MUS,0.982676166064297
3334,Mauritius,2001,220.392,112.937,Africa,MUS,0.790047581068153
3335,Mauritius,2002,224.433,113.787,Africa,MUS,0.694240135210974
3336,Mauritius,2003,236.112,114.542,Africa,MUS,0.723661765578573
3337,Mauritius,2004,237.977,115.297,Africa,MUS,0.627103982385528
3338,Mauritius,2005,254.426,115.958,Africa,MUS,0.592099659929956
3339,Mauritius,2006,283.845,116.525,Africa,MUS,0.466403525955087
3340,Mauritius,2007,291.66,117.092,Africa,MUS,0.455526400702738
3341,Mauritius,2008,297.809,117.469,Africa,MUS,0.361630847401639
3342,Mauritius,2009,294.076,117.753,Africa,MUS,0.265537672832765
3343,Mauritius,2010,314.592,118.036,Africa,MUS,0.237886692890185
3344,Mauritius,2011,312.626,118.225,Africa,MUS,0.160140420765724
3345,Mauritius,2012,320.017,118.602,Africa,MUS,0.277321025514609
3346,Mauritius,2013,327.983,118.886,Africa,MUS,0.220398691741504
3347,Mauritius,2014,339.291,119.075,Africa,MUS,0.181061469451535
3348,Mauritius,2015,340.278,119.263,Africa,MUS,0.132433082605329
3349,Mauritius,2016,346.693,119.263,Africa,MUS,0.0687231379365168
3350,Mauritius,2017,358.648,119.452,Africa,MUS,0.0901868114668421
3351,Mauritius,2018,355.161,119.452,Africa,MUS,0.0545472669534157
3352,Morocco,1971,33.468,65.913,Africa,MAR,2.13974734868217
3353,Morocco,1972,36.786,67.308,Africa,MAR,2.09405725341044
3354,Morocco,1973,42.378,68.727,Africa,MAR,2.08412151880706
3355,Morocco,1974,46.304,70.194,Africa,MAR,2.11619207626292
3356,Morocco,1975,49.158,71.738,Africa,MAR,2.17577113125102
3357,Morocco,1976,53.989,73.362,Africa,MAR,2.23743141950118
3358,Morocco,1977,59.256,75.059,Africa,MAR,2.28833082397606
3359,Morocco,1978,63.316,76.833,Africa,MAR,2.33390441631981
3360,Morocco,1979,67.835,78.675,Africa,MAR,2.37029204799695
3361,Morocco,1980,69.632,80.582,Africa,MAR,2.39495397858917
3362,Morocco,1981,70.514,82.557,Africa,MAR,2.42021424236448
3363,Morocco,1982,73.867,84.589,Africa,MAR,2.4326747551187
3364,Morocco,1983,77.821,86.649,Africa,MAR,2.40631052780372
3365,Morocco,1984,79.527,88.697,Africa,MAR,2.33380476927747
3366,Morocco,1985,82.788,90.696,Africa,MAR,2.23133057106965
3367,Morocco,1986,85.267,92.635,Africa,MAR,2.11630093740276
3368,Morocco,1987,87.313,94.518,Africa,MAR,2.01146664274285
3369,Morocco,1988,91.407,96.36,Africa,MAR,1.92752674115151
3370,Morocco,1989,98.784,98.182,Africa,MAR,1.87340474210208
3371,Morocco,1990,100.0,100.0,Africa,MAR,1.8381666747143
3372,Morocco,1991,104.829,101.826,Africa,MAR,1.80937745234481
3373,Morocco,1992,112.608,103.644,Africa,MAR,1.76966330244884
3374,Morocco,1993,116.225,105.434,Africa,MAR,1.71133142003046
3375,Morocco,1994,127.181,107.163,Africa,MAR,1.62791471031884
3376,Morocco,1995,132.652,108.816,Africa,MAR,1.5296742034905
3377,Morocco,1996,130.784,110.384,Africa,MAR,1.4315554123684
3378,Morocco,1997,136.712,111.884,Africa,MAR,1.34609996985634
3379,Morocco,1998,140.155,113.315,Africa,MAR,1.27406671979134
3380,Morocco,1999,147.975,114.71,Africa,MAR,1.22003174690413
3381,Morocco,2000,150.34,116.072,Africa,MAR,1.18140367018639
3382,Morocco,2001,163.789,117.41,Africa,MAR,1.14866949696753
3383,Morocco,2002,169.609,118.737,Africa,MAR,1.12133609229945
3384,Morocco,2003,168.23,120.059,Africa,MAR,1.10781694160886
3385,Morocco,2004,186.194,121.397,Africa,MAR,1.10960287730585
3386,Morocco,2005,199.513,122.772,Africa,MAR,1.1238775549797
3387,Morocco,2006,206.175,124.179,Africa,MAR,1.13982482430689
3388,Morocco,2007,210.369,125.626,Africa,MAR,1.15860746193326
3389,Morocco,2008,219.672,127.129,Africa,MAR,1.19023466138524
3390,Morocco,2009,219.553,128.71,Africa,MAR,1.23620726338632
3391,Morocco,2010,236.046,130.379,Africa,MAR,1.2892074374743
3392,Morocco,2011,258.202,132.148,Africa,MAR,1.34658267280361
3393,Morocco,2012,265.763,134.002,Africa,MAR,1.39357546150501
3394,Morocco,2013,262.107,135.913,Africa,MAR,1.41526843050764
3395,Morocco,2014,272.289,137.832,Africa,MAR,1.40384162655748
3396,Morocco,2015,281.701,139.735,Africa,MAR,1.36882070040432
3397,Morocco,2016,281.334,141.597,Africa,MAR,1.32590216473171
3398,Morocco,2017,295.831,143.431,Africa,MAR,1.28696129912794
3399,Morocco,2018,299.63,145.237,Africa,MAR,1.25076295051273
3400,Mozambique,1971,270.415,71.094,Africa,MOZ,2.29978229579509
3401,Mozambique,1972,244.853,72.734,Africa,MOZ,2.28695932973378
3402,Mozambique,1973,255.522,74.451,Africa,MOZ,2.3272960402507
3403,Mozambique,1974,246.504,76.284,Africa,MOZ,2.4348633428582
3404,Mozambique,1975,219.017,78.271,Africa,MOZ,2.57338529887881
3405,Mozambique,1976,223.716,80.419,Africa,MOZ,2.70515501447504
3406,Mozambique,1977,212.734,82.69,Africa,MOZ,2.78153343105309
3407,Mozambique,1978,183.555,85.016,Africa,MOZ,2.77956933182531
3408,Mozambique,1979,174.665,87.326,Africa,MOZ,2.68259143189253
3409,Mozambique,1980,216.009,89.551,Africa,MOZ,2.51444590567173
3410,Mozambique,1981,187.492,91.73,Africa,MOZ,2.40327284654391
3411,Mozambique,1982,171.5,93.863,Africa,MOZ,2.29635552210199
3412,Mozambique,1983,158.675,95.788,Africa,MOZ,2.02979084807935
3413,Mozambique,1984,135.4,97.297,Africa,MOZ,1.56605400147892
3414,Mozambique,1985,138.653,98.283,Africa,MOZ,1.00994913485155
3415,Mozambique,1986,135.609,98.629,Africa,MOZ,0.345529492913331
3416,Mozambique,1987,135.527,98.452,Africa,MOZ,-0.173573556352359
3417,Mozambique,1988,136.655,98.237,Africa,MOZ,-0.221966931872352
3418,Mozambique,1989,134.495,98.606,Africa,MOZ,0.375114570287441
3419,Mozambique,1990,100.0,100.0,Africa,MOZ,1.40614342284905
3420,Mozambique,1991,83.269,102.626,Africa,MOZ,2.58979203947924
3421,Mozambique,1992,100.029,106.306,Africa,MOZ,3.52339465565376
3422,Mozambique,1993,118.029,110.657,Africa,MOZ,4.0105600008049
3423,Mozambique,1994,98.851,115.1,Africa,MOZ,3.93720486896763
3424,Mozambique,1995,105.844,119.219,Africa,MOZ,3.51796817176134
3425,Mozambique,1996,100.334,122.892,Africa,MOZ,3.0352935574131
3426,Mozambique,1997,110.46,126.257,Africa,MOZ,2.69955900563312
3427,Mozambique,1998,106.536,129.468,Africa,MOZ,2.50995972037684
3428,Mozambique,1999,105.665,132.779,Africa,MOZ,2.52658021828479
3429,Mozambique,2000,121.468,136.383,Africa,MOZ,2.67636782585492
3430,Mozambique,2001,120.278,140.31,Africa,MOZ,2.83851478001405
3431,Mozambique,2002,126.693,144.483,Africa,MOZ,2.93246852459134
3432,Mozambique,2003,153.473,148.849,Africa,MOZ,2.97670681879211
3433,Mozambique,2004,155.892,153.315,Africa,MOZ,2.95346490053752
3434,Mozambique,2005,139.646,157.804,Africa,MOZ,2.88789065737085
3435,Mozambique,2006,149.653,162.316,Africa,MOZ,2.82012486466652
3436,Mozambique,2007,181.886,166.882,Africa,MOZ,2.77521178727612
3437,Mozambique,2008,179.979,171.533,Africa,MOZ,2.74546557493392
3438,Mozambique,2009,204.082,176.292,Africa,MOZ,2.73696083116029
3439,Mozambique,2010,219.158,181.197,Africa,MOZ,2.74365674235719
3440,Mozambique,2011,260.352,186.24,Africa,MOZ,2.74931744330296
3441,Mozambique,2012,241.739,191.445,Africa,MOZ,2.7531631636369
3442,Mozambique,2013,272.417,196.82,Africa,MOZ,2.76904476204422
3443,Mozambique,2014,358.069,202.402,Africa,MOZ,2.79857322547603
3444,Mozambique,2015,463.748,208.224,Africa,MOZ,2.83474676145066
3445,Mozambique,2016,466.16,214.291,Africa,MOZ,2.87208103472672
3446,Mozambique,2017,487.619,220.598,Africa,MOZ,2.90067226108777
3447,Mozambique,2018,544.686,227.119,Africa,MOZ,2.91361831836918
3448,Namibia,1971,,,Africa,NAM,2.99800683065242
3449,Namibia,1972,,,Africa,NAM,3.10910231661317
3450,Namibia,1973,,,Africa,NAM,3.09448229764391
3451,Namibia,1974,,,Africa,NAM,2.92858738381399
3452,Namibia,1975,,,Africa,NAM,2.67544989297686
3453,Namibia,1976,,,Africa,NAM,2.41715701669022
3454,Namibia,1977,,,Africa,NAM,2.22383904295706
3455,Namibia,1978,,,Africa,NAM,2.10270775135498
3456,Namibia,1979,,,Africa,NAM,2.08103989341838
3457,Namibia,1980,,,Africa,NAM,2.13509411484734
3458,Namibia,1981,,,Africa,NAM,2.17106982988353
3459,Namibia,1982,,,Africa,NAM,2.21093605846907
3460,Namibia,1983,,,Africa,NAM,2.37152258327421
3461,Namibia,1984,,,Africa,NAM,2.67315448841791
3462,Namibia,1985,,,Africa,NAM,3.03925519037629
3463,Namibia,1986,,,Africa,NAM,3.42714149986149
3464,Namibia,1987,,,Africa,NAM,3.71061269770682
3465,Namibia,1988,,,Africa,NAM,3.79325181719481
3466,Namibia,1989,,,Africa,NAM,3.63419111804703
3467,Namibia,1990,,,Africa,NAM,3.32698276106152
3468,Namibia,1991,100.0,100.0,Africa,NAM,2.9906349995489
3469,Namibia,1992,108.963,102.778,Africa,NAM,2.70963844011852
3470,Namibia,1993,126.541,105.352,Africa,NAM,2.48361669019577
3471,Namibia,1994,146.363,107.859,Africa,NAM,2.33432188130822
3472,Namibia,1995,158.639,110.298,Africa,NAM,2.2388169643936
3473,Namibia,1996,172.082,112.669,Africa,NAM,2.15805198317586
3474,Namibia,1997,176.542,115.041,Africa,NAM,2.06176922175066
3475,Namibia,1998,180.481,117.344,Africa,NAM,1.9597882241946
3476,Namibia,1999,177.027,119.512,Africa,NAM,1.84391073922875
3477,Namibia,2000,173.748,121.612,Africa,NAM,1.72675266800006
3478,Namibia,2001,220.03,123.577,Africa,NAM,1.60766262215847
3479,Namibia,2002,190.417,125.474,Africa,NAM,1.51570740731436
3480,Namibia,2003,202.688,127.304,Africa,NAM,1.47934737259157
3481,Namibia,2004,212.868,129.268,Africa,NAM,1.51178658597738
3482,Namibia,2005,225.917,131.301,Africa,NAM,1.5901832017828
3483,Namibia,2006,226.74,133.537,Africa,NAM,1.68827997062269
3484,Namibia,2007,234.342,135.976,Africa,NAM,1.76975301988759
3485,Namibia,2008,264.353,138.415,Africa,NAM,1.82063935111218
3486,Namibia,2009,271.157,140.989,Africa,NAM,1.82610099374064
3487,Namibia,2010,279.694,143.564,Africa,NAM,1.8018943127387
3488,Namibia,2011,284.877,146.138,Africa,NAM,1.7692116979486
3489,Namibia,2012,296.102,148.713,Africa,NAM,1.75020985003618
3490,Namibia,2013,314.675,151.355,Africa,NAM,1.74921013400862
3491,Namibia,2014,327.816,153.997,Africa,NAM,1.77153966467204
3492,Namibia,2015,349.39,156.843,Africa,NAM,1.80789772250956
3493,Namibia,2016,356.916,159.756,Africa,NAM,1.8465539777408
3494,Namibia,2017,354.747,162.805,Africa,NAM,1.87285953996
3495,Namibia,2018,347.355,165.854,Africa,NAM,1.88328489392289
3496,Niger,1971,,,Africa,NER,2.7839630254654
3497,Niger,1972,,,Africa,NER,2.76943291824094
3498,Niger,1973,,,Africa,NER,2.7699970138095
3499,Niger,1974,,,Africa,NER,2.78897193541053
3500,Niger,1975,,,Africa,NER,2.81944620335149
3501,Niger,1976,,,Africa,NER,2.8546172498251
3502,Niger,1977,,,Africa,NER,2.88347199698661
3503,Niger,1978,,,Africa,NER,2.89861840481372
3504,Niger,1979,,,Africa,NER,2.89623499086259
3505,Niger,1980,,,Africa,NER,2.88367570847603
3506,Niger,1981,,,Africa,NER,2.87545779368817
3507,Niger,1982,,,Africa,NER,2.87563646185398
3508,Niger,1983,,,Africa,NER,2.87641752613395
3509,Niger,1984,,,Africa,NER,2.87858995927378
3510,Niger,1985,,,Africa,NER,2.88512295753443
3511,Niger,1986,,,Africa,NER,2.89144117698839
3512,Niger,1987,,,Africa,NER,2.90789635447862
3513,Niger,1988,,,Africa,NER,2.95093865573594
3514,Niger,1989,,,Africa,NER,3.02479809657968
3515,Niger,1990,,,Africa,NER,3.11725862986673
3516,Niger,1991,,,Africa,NER,3.21378171964125
3517,Niger,1992,,,Africa,NER,3.29932690073177
3518,Niger,1993,,,Africa,NER,3.36891698924614
3519,Niger,1994,,,Africa,NER,3.41733415923191
3520,Niger,1995,,,Africa,NER,3.45154381745125
3521,Niger,1996,,,Africa,NER,3.4823929102812
3522,Niger,1997,,,Africa,NER,3.51547908331837
3523,Niger,1998,,,Africa,NER,3.54723052022863
3524,Niger,1999,,,Africa,NER,3.57840754359669
3525,Niger,2000,100.0,100.0,Africa,NER,3.60876755251813
3526,Niger,2001,99.341,103.697,Africa,NER,3.63774775930809
3527,Niger,2002,103.684,107.571,Africa,NER,3.66456401200456
3528,Niger,2003,113.526,111.613,Africa,NER,3.68827967410041
3529,Niger,2004,118.713,115.831,Africa,NER,3.70906883280599
3530,Niger,2005,113.08,120.226,Africa,NER,3.72792901512031
3531,Niger,2006,112.079,124.815,Africa,NER,3.74205798512953
3532,Niger,2007,123.453,129.589,Africa,NER,3.75657611870699
3533,Niger,2008,129.405,134.583,Africa,NER,3.77852947759372
3534,Niger,2009,164.122,139.808,Africa,NER,3.80966608809001
3535,Niger,2010,208.735,145.288,Africa,NER,3.84416665603582
3536,Niger,2011,211.952,151.032,Africa,NER,3.87641358325453
3537,Niger,2012,286.669,157.033,Africa,NER,3.89874303777256
3538,Niger,2013,273.425,163.29,Africa,NER,3.90731712034815
3539,Niger,2014,302.613,169.785,Africa,NER,3.89984696834574
3540,Niger,2015,300.149,176.509,Africa,NER,3.88145154449419
3541,Niger,2016,299.812,183.454,Africa,NER,3.85984309179029
3542,Niger,2017,314.709,190.628,Africa,NER,3.83900131197354
3543,Niger,2018,348.06,198.05,Africa,NER,3.81673672075794
3544,Nigeria,1971,20.308,60.178,Africa,NGA,2.32153098731893
3545,Nigeria,1972,24.39,61.616,Africa,NGA,2.36090982337535
3546,Nigeria,1973,29.993,63.138,Africa,NGA,2.43958348869718
3547,Nigeria,1974,32.783,64.779,Africa,NGA,2.56608075758519
3548,Nigeria,1975,38.543,66.561,Africa,NGA,2.71444453228698
3549,Nigeria,1976,48.86,68.501,Africa,NGA,2.87290710450563
3550,Nigeria,1977,59.899,70.582,Africa,NGA,2.99325693878396
3551,Nigeria,1978,72.92,72.756,Africa,NGA,3.03196737513449
3552,Nigeria,1979,75.087,74.95,Africa,NGA,2.97139203959573
3553,Nigeria,1980,90.347,77.116,Africa,NGA,2.84925588353211
3554,Nigeria,1981,100.972,79.235,Africa,NGA,2.70982960352802
3555,Nigeria,1982,114.094,81.322,Africa,NGA,2.59981859827927
3556,Nigeria,1983,117.752,83.409,Africa,NGA,2.53427467973651
3557,Nigeria,1984,108.649,85.545,Africa,NGA,2.52888088908895
3558,Nigeria,1985,113.261,87.765,Africa,NGA,2.56240837383356
3559,Nigeria,1986,107.971,90.079,Africa,NGA,2.60291169917201
3560,Nigeria,1987,111.101,92.476,Africa,NGA,2.62551749177433
3561,Nigeria,1988,116.35,94.941,Africa,NGA,2.63095818374375
3562,Nigeria,1989,118.134,97.454,Africa,NGA,2.61257098783203
3563,Nigeria,1990,100.0,100.0,Africa,NGA,2.57930111700416
3564,Nigeria,1991,117.172,102.58,Africa,NGA,2.54594516902073
3565,Nigeria,1992,141.176,105.199,Africa,NGA,2.52157556628915
3566,Nigeria,1993,128.876,107.866,Africa,NGA,2.50334695465854
3567,Nigeria,1994,108.658,110.589,Africa,NGA,2.49341683188826
3568,Nigeria,1995,116.789,113.376,Africa,NGA,2.48991723017971
3569,Nigeria,1996,129.778,116.234,Africa,NGA,2.48890425061621
3570,Nigeria,1997,147.45,119.164,Africa,NGA,2.48879238956679
3571,Nigeria,1998,133.718,122.169,Africa,NGA,2.49132398091846
3572,Nigeria,1999,140.211,125.257,Africa,NGA,2.49634685717857
3573,Nigeria,2000,155.953,128.433,Africa,NGA,2.50385613040855
3574,Nigeria,2001,175.402,131.7,Africa,NGA,2.51161408316118
3575,Nigeria,2002,181.209,135.063,Africa,NGA,2.52151744397469
3576,Nigeria,2003,192.656,138.534,Africa,NGA,2.53725449358803
3577,Nigeria,2004,192.489,142.125,Africa,NGA,2.55965812783178
3578,Nigeria,2005,201.535,145.848,Africa,NGA,2.58568913220111
3579,Nigeria,2006,182.997,149.706,Africa,NGA,2.61084316203494
3580,Nigeria,2007,170.03,153.699,Africa,NGA,2.63217126831002
3581,Nigeria,2008,188.662,157.827,Africa,NGA,2.64986772751053
3582,Nigeria,2009,157.234,162.086,Africa,NGA,2.66292124478373
3583,Nigeria,2010,202.75,166.474,Africa,NGA,2.67144283048865
3584,Nigeria,2011,236.696,170.992,Africa,NGA,2.67788556977663
3585,Nigeria,2012,251.37,175.639,Africa,NGA,2.68092955479893
3586,Nigeria,2013,288.222,180.404,Africa,NGA,2.67690791037647
3587,Nigeria,2014,316.836,185.276,Africa,NGA,2.66500650321728
3588,Nigeria,2015,294.028,190.246,Africa,NGA,2.64740607245442
3589,Nigeria,2016,299.979,195.312,Africa,NGA,2.6276751510372
3590,Nigeria,2017,306.38,200.472,Africa,NGA,2.60766705440125
3591,Nigeria,2018,371.56,205.725,Africa,NGA,2.586551303075
3592,Senegal,1971,56.986,58.305,Africa,SEN,3.00828696227461
3593,Senegal,1972,58.632,60.098,Africa,SEN,3.03834034551058
3594,Senegal,1973,64.645,61.932,Africa,SEN,3.00209443265609
3595,Senegal,1974,68.886,63.739,Africa,SEN,2.88586829187685
3596,Senegal,1975,75.432,65.506,Africa,SEN,2.72778373310725
3597,Senegal,1976,78.572,67.194,Africa,SEN,2.55398237414753
3598,Senegal,1977,85.228,68.855,Africa,SEN,2.42479806275393
3599,Senegal,1978,82.636,70.516,Africa,SEN,2.3871791902826
3600,Senegal,1979,91.598,72.269,Africa,SEN,2.46405599998694
3601,Senegal,1980,95.652,74.183,Africa,SEN,2.61464804987905
3602,Senegal,1981,93.855,76.269,Africa,SEN,2.77816496338617
3603,Senegal,1982,90.28,78.528,Africa,SEN,2.90647852963081
3604,Senegal,1983,89.409,80.919,Africa,SEN,2.99761570850068
3605,Senegal,1984,95.622,83.404,Africa,SEN,3.03820890118104
3606,Senegal,1985,99.593,85.982,Africa,SEN,3.04224289601625
3607,Senegal,1986,95.747,88.639,Africa,SEN,3.03380581058891
3608,Senegal,1987,96.977,91.363,Africa,SEN,3.02805916491308
3609,Senegal,1988,92.212,94.167,Africa,SEN,3.02089167745662
3610,Senegal,1989,97.459,97.05,Africa,SEN,3.01461279033686
3611,Senegal,1990,100.0,100.0,Africa,SEN,3.00491589585269
3612,Senegal,1991,99.77,103.043,Africa,SEN,2.99983055115285
3613,Senegal,1992,108.855,106.165,Africa,SEN,2.97993678899953
3614,Senegal,1993,106.145,109.314,Africa,SEN,2.91888946278802
3615,Senegal,1994,109.062,112.424,Africa,SEN,2.80842519856111
3616,Senegal,1995,116.178,115.466,Africa,SEN,2.67156053036812
3617,Senegal,1996,121.749,118.429,Africa,SEN,2.53057482877794
3618,Senegal,1997,134.438,121.326,Africa,SEN,2.41651134304893
3619,Senegal,1998,149.617,124.209,Africa,SEN,2.34769235916499
3620,Senegal,1999,166.675,127.146,Africa,SEN,2.33605706696522
3621,Senegal,2000,165.066,130.189,Africa,SEN,2.3651696565344
3622,Senegal,2001,179.794,133.351,Africa,SEN,2.40379636073153
3623,Senegal,2002,183.586,136.646,Africa,SEN,2.43707421375491
3624,Senegal,2003,178.574,140.061,Africa,SEN,2.47574680772691
3625,Senegal,2004,208.069,143.635,Africa,SEN,2.51625851370763
3626,Senegal,2005,216.848,147.356,Africa,SEN,2.5575305157668
3627,Senegal,2006,207.996,151.236,Africa,SEN,2.60021649034163
3628,Senegal,2007,233.483,155.288,Africa,SEN,2.64267297338368
3629,Senegal,2008,244.624,159.514,Africa,SEN,2.68144527622377
3630,Senegal,2009,251.915,163.898,Africa,SEN,2.71499686317668
3631,Senegal,2010,255.847,168.456,Africa,SEN,2.74312787749023
3632,Senegal,2011,271.044,173.186,Africa,SEN,2.7667570258595
3633,Senegal,2012,265.381,178.076,Africa,SEN,2.78561459548468
3634,Senegal,2013,280.869,183.125,Africa,SEN,2.79913166148371
3635,Senegal,2014,312.836,188.347,Africa,SEN,2.80669872856731
3636,Senegal,2015,351.434,193.702,Africa,SEN,2.80829036215636
3637,Senegal,2016,381.45,199.229,Africa,SEN,2.80732966748881
3638,Senegal,2017,364.997,204.876,Africa,SEN,2.80057660226301
3639,Senegal,2018,378.723,210.656,Africa,SEN,2.78187970760459
3640,South Africa,1971,64.433,61.588,Africa,ZAF,2.66241884919417
3641,South Africa,1972,66.804,63.265,Africa,ZAF,2.68262076098061
3642,South Africa,1973,73.188,64.979,Africa,ZAF,2.67662237795734
3643,South Africa,1974,76.0,66.718,Africa,ZAF,2.63893034604451
3644,South Africa,1975,83.25,68.463,Africa,ZAF,2.58375539317461
3645,South Africa,1976,88.928,70.207,Africa,ZAF,2.51504504916692
3646,South Africa,1977,89.112,71.957,Africa,ZAF,2.46209692186029
3647,South Africa,1978,79.859,73.745,Africa,ZAF,2.45462700812275
3648,South Africa,1979,81.514,75.615,Africa,ZAF,2.50478966886089
3649,South Africa,1980,85.47,77.598,Africa,ZAF,2.58756192331853
3650,South Africa,1981,90.002,79.707,Africa,ZAF,2.68223299215836
3651,South Africa,1982,88.607,81.927,Africa,ZAF,2.74833813238539
3652,South Africa,1983,85.301,84.221,Africa,ZAF,2.7586176329123
3653,South Africa,1984,90.373,86.525,Africa,ZAF,2.69872756742908
3654,South Africa,1985,91.433,88.799,Africa,ZAF,2.59556411711072
3655,South Africa,1986,90.005,91.019,Africa,ZAF,2.46958398508335
3656,South Africa,1987,96.265,93.199,Africa,ZAF,2.36543686281871
3657,South Africa,1988,95.744,95.381,Africa,ZAF,2.31478298607313
3658,South Africa,1989,97.132,97.633,Africa,ZAF,2.33472460951369
3659,South Africa,1990,100.0,100.0,Africa,ZAF,2.39374625435413
3660,South Africa,1991,97.892,102.494,Africa,ZAF,2.46510514562486
3661,South Africa,1992,96.535,105.087,Africa,ZAF,2.49689496710636
3662,South Africa,1993,99.589,107.698,Africa,ZAF,2.45495055524046
3663,South Africa,1994,101.77,110.225,Africa,ZAF,2.32013486114781
3664,South Africa,1995,106.534,112.595,Africa,ZAF,2.12618227028646
3665,South Africa,1996,110.562,114.782,Africa,ZAF,1.92471788280064
3666,South Africa,1997,116.487,116.809,Africa,ZAF,1.75168731285425
3667,South Africa,1998,119.744,118.698,Africa,ZAF,1.60336949278349
3668,South Africa,1999,112.483,120.483,Africa,ZAF,1.49124772255022
3669,South Africa,2000,115.045,122.192,Africa,ZAF,1.40902190052539
3670,South Africa,2001,129.793,123.831,Africa,ZAF,1.33327746238591
3671,South Africa,2002,134.037,125.407,Africa,ZAF,1.26392260814983
3672,South Africa,2003,142.825,126.95,Africa,ZAF,1.22385352306713
3673,South Africa,2004,153.915,128.507,Africa,ZAF,1.21776220298327
3674,South Africa,2005,152.682,130.108,Africa,ZAF,1.23774061841899
3675,South Africa,2006,153.445,131.76,Africa,ZAF,1.26362297174921
3676,South Africa,2007,160.551,133.475,Africa,ZAF,1.29149827532559
3677,South Africa,2008,172.887,135.265,Africa,ZAF,1.3341170229958
3678,South Africa,2009,163.462,137.162,Africa,ZAF,1.39153543190923
3679,South Africa,2010,172.36,139.173,Africa,ZAF,1.45528193348191
